,id,slice,all,background,spleen,rightKidney,leftKidney,gallbladder,esophagus,liver,stomach,aorta,inferiorVenaCava,portalVeinAndSplenicVein,pancreas,rightAdrenalFland,leftAdrenalGland
3433,23,87,194481,189526,0,2344,1705,0,0,0,0,474,432,0,0,0,0
3434,23,88,194481,188250,0,3044,2287,0,0,0,0,444,456,0,0,0,0
3435,23,89,194481,188250,0,3044,2287,0,0,0,0,444,456,0,0,0,0
3436,23,90,194481,186952,0,3812,2819,0,0,0,0,424,474,0,0,0,0
3437,23,91,194481,186374,0,4100,3069,0,0,0,0,422,516,0,0,0,0
3438,23,92,194481,186374,0,4100,3069,0,0,0,0,422,516,0,0,0,0
3439,23,93,194481,185839,0,4707,3001,0,0,0,0,426,508,0,0,0,0
3440,23,94,194481,185839,0,4707,3001,0,0,0,0,426,508,0,0,0,0
3441,23,95,194481,185472,0,4829,3281,0,0,0,0,448,451,0,0,0,0
3442,23,96,194481,186216,0,4452,2918,0,0,0,0,389,506,0,0,0,0
3443,23,97,194481,186216,0,4452,2918,0,0,0,0,389,506,0,0,0,0
3444,23,98,194481,186139,0,4112,2884,0,0,0,0,419,475,0,452,0,0
3445,23,99,194481,186139,0,4112,2884,0,0,0,0,419,475,0,452,0,0
3446,23,100,194481,185843,0,4025,2833,0,0,0,0,448,557,0,775,0,0
3447,23,101,194481,185084,0,4211,2857,0,0,507,0,461,551,0,810,0,0
3448,23,102,194481,185084,0,4211,2857,0,0,507,0,461,551,0,810,0,0
3449,23,103,194481,184020,0,4599,2799,0,0,880,0,487,573,0,1123,0,0
3450,23,104,194481,184020,0,4599,2799,0,0,880,0,487,573,0,1123,0,0
3451,23,105,194481,181901,185,5050,2968,0,0,1893,0,461,549,0,1474,0,0
3452,23,106,194481,178802,1037,4611,3277,0,0,3110,997,458,572,0,1617,0,0
3453,23,107,194481,178802,1037,4611,3277,0,0,3110,997,458,572,0,1617,0,0
3454,23,108,194481,175633,1840,3932,3559,0,0,4658,2165,449,587,0,1658,0,0
3455,23,109,194481,175633,1840,3932,3559,0,0,4658,2165,449,587,0,1658,0,0
3456,23,110,194481,171658,2587,3141,3347,0,0,6761,3928,494,717,0,1848,0,0
3457,23,111,194481,167304,3062,2052,4043,0,0,8787,5620,518,775,0,2275,0,45
3458,23,112,194481,167304,3062,2052,4043,0,0,8787,5620,518,775,0,2275,0,45
3459,23,113,194481,162398,3682,1332,4032,0,0,10920,6842,530,767,398,3469,0,111
3460,23,114,194481,162398,3682,1332,4032,0,0,10920,6842,530,767,398,3469,0,111
3461,23,115,194481,159713,4087,729,3902,0,0,12209,8170,567,754,1053,3155,0,142
3462,23,116,194481,157897,4500,0,3441,622,0,13579,8734,568,741,1373,2783,41,202
3463,23,117,194481,157897,4500,0,3441,622,0,13579,8734,568,741,1373,2783,41,202
3464,23,118,194481,154300,4974,0,2572,1396,0,14709,10978,616,715,1358,2588,127,148
3465,23,119,194481,154300,4974,0,2572,1396,0,14709,10978,616,715,1358,2588,127,148
3466,23,120,194481,151191,5310,0,1479,788,0,17385,12900,643,755,1069,2685,87,189
3467,23,121,194481,150044,5670,0,388,138,0,19479,13461,650,788,1645,1960,106,152
3468,23,122,194481,150044,5670,0,388,138,0,19479,13461,650,788,1645,1960,106,152
3469,23,123,194481,147121,6586,0,0,0,0,24021,12434,732,789,1464,986,180,168
3470,23,124,194481,147121,6586,0,0,0,0,24021,12434,732,789,1464,986,180,168
3471,23,125,194481,143175,6918,0,0,0,0,28125,13256,694,797,1055,104,264,93
3472,23,126,194481,141373,6938,0,0,0,0,29415,13814,831,814,920,0,218,158
3473,23,127,194481,141373,6938,0,0,0,0,29415,13814,831,814,920,0,218,158
3474,23,128,194481,139515,6849,0,0,0,0,31458,14379,764,739,597,0,140,40
3475,23,129,194481,139515,6849,0,0,0,0,31458,14379,764,739,597,0,140,40
3476,23,130,194481,138512,6396,0,0,0,0,32381,14460,777,775,1120,0,60,0
3477,23,131,194481,138372,6121,0,0,0,0,33513,14022,819,748,886,0,0,0
3478,23,132,194481,138372,6121,0,0,0,0,33513,14022,819,748,886,0,0,0
3479,23,133,194481,140561,5634,0,0,0,0,35772,10867,822,825,0,0,0,0
3480,23,134,194481,140561,5634,0,0,0,0,35772,10867,822,825,0,0,0,0
3481,23,135,194481,142714,5104,0,0,0,0,36983,8254,747,679,0,0,0,0
3482,23,136,194481,145887,4824,0,0,0,0,35813,6566,751,640,0,0,0,0
3483,23,137,194481,145887,4824,0,0,0,0,35813,6566,751,640,0,0,0,0
3484,23,138,194481,151664,4016,0,0,0,298,32582,4473,780,668,0,0,0,0
3485,23,139,194481,151664,4016,0,0,0,298,32582,4473,780,668,0,0,0,0
3486,23,140,194481,158079,3090,0,0,0,330,28720,2765,840,657,0,0,0,0
3487,23,141,194481,166620,1400,0,0,0,354,22962,1374,873,898,0,0,0,0
3488,23,142,194481,166620,1400,0,0,0,354,22962,1374,873,898,0,0,0,0
3489,23,143,194481,175174,0,0,0,0,370,17115,0,909,913,0,0,0,0
3490,23,144,194481,175174,0,0,0,0,370,17115,0,909,913,0,0,0,0
3491,23,145,194481,177669,0,0,0,0,350,14829,0,804,829,0,0,0,0
3492,23,146,194481,180903,0,0,0,0,317,11635,0,814,812,0,0,0,0
3493,23,147,194481,180903,0,0,0,0,317,11635,0,814,812,0,0,0,0
3494,23,148,194481,184114,0,0,0,0,371,8303,0,926,767,0,0,0,0
3495,23,149,194481,184114,0,0,0,0,371,8303,0,926,767,0,0,0,0
3496,23,150,194481,187058,0,0,0,0,334,5507,0,933,649,0,0,0,0
3497,23,151,194481,189908,0,0,0,0,250,2712,0,876,735,0,0,0,0
3498,23,152,194481,189908,0,0,0,0,250,2712,0,876,735,0,0,0,0
3499,23,153,194481,192553,0,0,0,0,196,144,0,798,790,0,0,0,0
3500,23,154,194481,192553,0,0,0,0,196,144,0,798,790,0,0,0,0
3501,23,155,194481,192928,0,0,0,0,203,0,0,813,537,0,0,0,0
3502,23,156,194481,192921,0,0,0,0,176,0,0,790,594,0,0,0,0
3503,23,157,194481,192921,0,0,0,0,176,0,0,790,594,0,0,0,0
3504,23,158,194481,192951,0,0,0,0,195,0,0,777,558,0,0,0,0
3505,23,159,194481,192951,0,0,0,0,195,0,0,777,558,0,0,0,0
3506,23,160,194481,193032,0,0,0,0,202,0,0,774,473,0,0,0,0
3507,23,161,194481,193158,0,0,0,0,238,0,0,755,330,0,0,0,0
3508,23,162,194481,193158,0,0,0,0,238,0,0,755,330,0,0,0,0
3509,24,0,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3510,24,1,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3511,24,2,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3512,24,3,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3513,24,4,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3514,24,5,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3515,24,6,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3516,24,7,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3517,24,8,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3518,24,9,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3519,24,10,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3520,24,11,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3521,24,12,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3522,24,13,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3523,24,14,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3524,24,15,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3525,24,16,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3526,24,17,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3527,24,18,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3528,24,19,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,24,20,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3530,24,21,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3531,24,22,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3532,24,23,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3533,24,24,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3534,24,25,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3535,24,26,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3536,24,27,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3537,24,28,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3538,24,29,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3539,24,30,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3540,24,31,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3541,24,32,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3542,24,33,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3543,24,34,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3544,24,35,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3545,24,36,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3546,24,37,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3547,24,38,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3548,24,39,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3549,24,40,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3550,24,41,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3551,24,42,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3552,24,43,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3553,24,44,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3554,24,45,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3555,24,46,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3556,24,47,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3557,24,48,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3558,24,49,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3559,24,50,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3560,24,51,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3561,24,52,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3562,24,53,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3563,24,54,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3564,24,55,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3565,24,56,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3566,24,57,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3567,24,58,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3568,24,59,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3569,24,60,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3570,24,61,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3571,24,62,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3572,24,63,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3573,24,64,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3574,24,65,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3575,24,66,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3576,24,67,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3577,24,68,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3578,24,69,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3579,24,70,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3580,24,71,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3581,24,72,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3582,24,73,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3583,24,74,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3584,24,75,363609,363609,0,0,0,0,0,0,0,0,0,0,0,0,0
3585,24,76,363609,363078,0,0,0,0,0,0,0,0,531,0,0,0,0
3586,24,77,363609,363078,0,0,0,0,0,0,0,0,531,0,0,0,0
3587,24,78,363609,363150,0,0,0,0,0,0,0,0,459,0,0,0,0
3588,24,79,363609,363150,0,0,0,0,0,0,0,0,459,0,0,0,0
3589,24,80,363609,362721,0,0,0,0,0,0,0,387,501,0,0,0,0
3590,24,81,363609,362695,0,0,0,0,0,0,0,382,532,0,0,0,0
3591,24,82,363609,362695,0,0,0,0,0,0,0,382,532,0,0,0,0
3592,24,83,363609,362182,0,0,0,0,0,489,0,380,558,0,0,0,0
3593,24,84,363609,362182,0,0,0,0,0,489,0,380,558,0,0,0,0
3594,24,85,363609,361691,0,0,0,0,0,1068,0,387,463,0,0,0,0
3595,24,86,363609,360935,0,0,0,0,0,1793,0,340,541,0,0,0,0
3596,24,87,363609,360935,0,0,0,0,0,1793,0,340,541,0,0,0,0
3597,24,88,363609,360197,0,134,0,0,0,2365,0,344,569,0,0,0,0
3598,24,89,363609,360197,0,134,0,0,0,2365,0,344,569,0,0,0,0
3599,24,90,363609,359428,0,584,0,0,0,2744,0,338,515,0,0,0,0
3600,24,91,363609,357952,0,1258,190,0,0,3294,0,342,573,0,0,0,0
3601,24,92,363609,357952,0,1258,190,0,0,3294,0,342,573,0,0,0,0
3602,24,93,363609,355795,0,2055,900,0,0,3922,0,353,584,0,0,0,0
3603,24,94,363609,355795,0,2055,900,0,0,3922,0,353,584,0,0,0,0
3604,24,95,363609,354098,0,2594,1363,0,0,4655,0,349,550,0,0,0,0
3605,24,96,363609,352398,0,3022,1960,0,0,5319,0,305,605,0,0,0,0
3606,24,97,363609,352398,0,3022,1960,0,0,5319,0,305,605,0,0,0,0
3607,24,98,363609,351479,0,2956,2439,0,0,5837,0,319,579,0,0,0,0
3608,24,99,363609,351479,0,2956,2439,0,0,5837,0,319,579,0,0,0,0
3609,24,100,363609,349939,0,3166,2913,0,0,6639,0,323,629,0,0,0,0
3610,24,101,363609,349380,0,3226,2969,0,0,7139,0,321,574,0,0,0,0
3611,24,102,363609,349380,0,3226,2969,0,0,7139,0,321,574,0,0,0,0
3612,24,103,363609,348379,0,3369,2708,0,0,8268,0,320,565,0,0,0,0
3613,24,104,363609,348379,0,3369,2708,0,0,8268,0,320,565,0,0,0,0
3614,24,105,363609,346847,0,3202,2588,0,0,10066,0,309,597,0,0,0,0
3615,24,106,363609,345444,687,3015,2686,0,0,10816,0,341,620,0,0,0,0
3616,24,107,363609,345444,687,3015,2686,0,0,10816,0,341,620,0,0,0,0
3617,24,108,363609,343209,1540,2765,2664,0,0,11870,0,330,591,0,640,0,0
3618,24,109,363609,343209,1540,2765,2664,0,0,11870,0,330,591,0,640,0,0
3619,24,110,363609,341102,2502,2768,2456,0,0,12589,0,370,652,0,1170,0,0
3620,24,111,363609,336873,3424,2855,3079,0,0,14188,329,390,731,0,1740,0,0
3621,24,112,363609,336873,3424,2855,3079,0,0,14188,329,390,731,0,1740,0,0
3622,24,113,363609,334108,3955,2758,3429,0,0,15374,738,407,965,0,1875,0,0
3623,24,114,363609,334108,3955,2758,3429,0,0,15374,738,407,965,0,1875,0,0
3624,24,115,363609,331551,4213,2796,3589,0,0,16920,1367,409,953,0,1811,0,0
3625,24,116,363609,330363,4590,2591,3346,0,0,17330,2221,467,896,0,1689,0,116
3626,24,117,363609,330363,4590,2591,3346,0,0,17330,2221,467,896,0,1689,0,116
3627,24,118,363609,326877,4644,2135,3611,0,0,18023,4589,474,842,399,1823,0,192
3628,24,119,363609,326877,4644,2135,3611,0,0,18023,4589,474,842,399,1823,0,192
3629,24,120,363609,323164,4650,1631,3130,0,0,18958,5604,482,881,2716,2092,98,203
3630,24,121,363609,321219,4894,798,3115,0,0,19469,6108,466,819,3640,2727,144,210
3631,24,122,363609,321219,4894,798,3115,0,0,19469,6108,466,819,3640,2727,144,210
3632,24,123,363609,321169,5216,278,2631,0,0,21592,6308,537,887,1385,3163,233,210
3633,24,124,363609,321169,5216,278,2631,0,0,21592,6308,537,887,1385,3163,233,210
3634,24,125,363609,320563,5727,0,1833,0,0,24299,3913,515,779,1270,4197,324,189
3635,24,126,363609,317942,6230,0,1174,0,0,28608,3860,547,745,1375,2621,252,255
3636,24,127,363609,317942,6230,0,1174,0,0,28608,3860,547,745,1375,2621,252,255
3637,24,128,363609,315761,6409,0,509,0,0,30214,5631,477,772,1082,2426,198,130
3638,24,129,363609,315761,6409,0,509,0,0,30214,5631,477,772,1082,2426,198,130
3639,24,130,363609,316635,6881,0,0,0,0,30461,7626,509,805,541,0,151,0
3640,24,131,363609,315080,6933,0,0,0,0,30638,8919,493,799,747,0,0,0
3641,24,132,363609,315080,6933,0,0,0,0,30638,8919,493,799,747,0,0,0
3642,24,133,363609,314681,6772,0,0,0,823,31823,8244,565,701,0,0,0,0
3643,24,134,363609,314681,6772,0,0,0,823,31823,8244,565,701,0,0,0,0
3644,24,135,363609,316972,6278,0,0,0,1041,30398,7610,627,683,0,0,0,0
3645,24,136,363609,321123,5482,0,0,0,978,28629,6172,594,631,0,0,0,0
3646,24,137,363609,321123,5482,0,0,0,978,28629,6172,594,631,0,0,0,0
3647,24,138,363609,326334,4668,0,0,0,339,25932,5228,566,542,0,0,0,0
3648,24,139,363609,326334,4668,0,0,0,339,25932,5228,566,542,0,0,0,0
3649,24,140,363609,337580,3821,0,0,0,366,17292,3429,483,638,0,0,0,0
3650,24,141,363609,345136,3123,0,0,0,346,12147,1415,522,920,0,0,0,0
3651,24,142,363609,345136,3123,0,0,0,346,12147,1415,522,920,0,0,0,0
3652,24,143,363609,351105,1946,0,0,0,381,8223,347,579,1028,0,0,0,0
3653,24,144,363609,351105,1946,0,0,0,381,8223,347,579,1028,0,0,0,0
3654,24,145,363609,356741,254,0,0,0,323,4791,0,566,934,0,0,0,0
3655,24,146,363609,361670,0,0,0,0,328,172,0,638,801,0,0,0,0
3656,24,147,363609,361670,0,0,0,0,328,172,0,638,801,0,0,0,0
3657,24,148,363609,362225,0,0,0,0,280,0,0,556,548,0,0,0,0
3658,24,149,363609,362225,0,0,0,0,280,0,0,556,548,0,0,0,0
3659,24,150,363609,362314,0,0,0,0,241,0,0,600,454,0,0,0,0
3660,24,151,363609,362615,0,0,0,0,296,0,0,549,149,0,0,0,0
3661,24,152,363609,362615,0,0,0,0,296,0,0,549,149,0,0,0,0
3662,24,153,363609,362824,0,0,0,0,220,0,0,565,0,0,0,0,0
3663,24,154,363609,362824,0,0,0,0,220,0,0,565,0,0,0,0,0
3664,24,155,363609,362833,0,0,0,0,197,0,0,579,0,0,0,0,0
3665,25,0,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3666,25,1,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3667,25,2,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3668,25,3,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3669,25,4,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3670,25,5,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3671,25,6,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3672,25,7,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3673,25,8,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3674,25,9,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3675,25,10,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3676,25,11,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3677,25,12,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3678,25,13,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3679,25,14,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3680,25,15,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3681,25,16,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3682,25,17,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3683,25,18,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3684,25,19,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3685,25,20,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3686,25,21,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3687,25,22,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3688,25,23,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3689,25,24,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3690,25,25,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3691,25,26,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3692,25,27,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3693,25,28,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3694,25,29,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3695,25,30,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3696,25,31,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3697,25,32,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3698,25,33,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3699,25,34,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3700,25,35,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3701,25,36,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3702,25,37,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3703,25,38,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3704,25,39,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3705,25,40,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3706,25,41,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3707,25,42,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3708,25,43,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3709,25,44,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3710,25,45,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3711,25,46,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3712,25,47,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3713,25,48,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3714,25,49,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3715,25,50,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3716,25,51,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3717,25,52,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3718,25,53,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3719,25,54,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3720,25,55,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3721,25,56,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3722,25,57,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3723,25,58,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3724,25,59,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3725,25,60,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3726,25,61,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3727,25,62,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3728,25,63,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3729,25,64,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3730,25,65,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3731,25,66,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3732,25,67,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3733,25,68,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3734,25,69,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3735,25,70,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3736,25,71,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3737,25,72,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3738,25,73,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3739,25,74,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3740,25,75,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3741,25,76,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3742,25,77,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3743,25,78,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3744,25,79,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3745,25,80,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3746,25,81,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3747,25,82,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3748,25,83,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3749,25,84,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3750,25,85,239121,239121,0,0,0,0,0,0,0,0,0,0,0,0,0
3751,25,86,239121,238333,0,0,0,0,0,0,0,0,788,0,0,0,0
3752,25,87,239121,238297,0,0,0,0,0,0,0,0,824,0,0,0,0
3753,25,88,239121,238369,0,0,0,0,0,0,0,0,752,0,0,0,0
3754,25,89,239121,237859,0,0,0,0,0,0,0,477,785,0,0,0,0
3755,25,90,239121,237833,0,0,0,0,0,0,0,451,837,0,0,0,0
3756,25,91,239121,237878,0,0,0,0,0,0,0,461,782,0,0,0,0
3757,25,92,239121,237876,0,0,0,0,0,0,0,410,835,0,0,0,0
3758,25,93,239121,237933,0,0,0,0,0,0,0,416,772,0,0,0,0
3759,25,94,239121,237913,0,0,0,0,0,0,0,454,754,0,0,0,0
3760,25,95,239121,237907,0,0,0,0,0,0,0,479,735,0,0,0,0
3761,25,96,239121,237900,0,0,0,0,0,0,0,451,770,0,0,0,0
3762,25,97,239121,237842,0,0,0,0,0,0,0,474,805,0,0,0,0
3763,25,98,239121,237834,0,0,0,0,0,0,0,485,802,0,0,0,0
3764,25,99,239121,237874,0,0,0,0,0,0,0,473,774,0,0,0,0
3765,25,100,239121,237809,0,0,0,0,0,0,0,484,828,0,0,0,0
3766,25,101,239121,237628,0,90,0,0,0,167,0,460,776,0,0,0,0
3767,25,102,239121,236615,0,515,298,0,0,385,0,459,849,0,0,0,0
3768,25,103,239121,235336,0,860,768,0,0,856,0,417,884,0,0,0,0
3769,25,104,239121,234072,0,1317,1221,0,0,1307,0,461,743,0,0,0,0
3770,25,105,239121,232764,0,1589,1555,0,0,1927,0,476,810,0,0,0,0
3771,25,106,239121,231673,0,2061,1930,0,0,2266,0,456,735,0,0,0,0
3772,25,107,239121,230249,0,2359,2474,0,0,2707,0,512,820,0,0,0,0
3773,25,108,239121,229326,0,2644,2708,0,0,3155,0,427,861,0,0,0,0
3774,25,109,239121,228137,0,2968,2953,0,0,3734,0,431,898,0,0,0,0
3775,25,110,239121,226918,0,3105,3310,0,0,4487,0,416,885,0,0,0,0
3776,25,111,239121,226067,0,3264,3532,0,0,4943,0,458,857,0,0,0,0
